symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
BLTE,2025-11-28 21:51:20,0.8856540084388186,137.44,6.0330253,0.8415425222565204,89412.0,4795418112.0
BMA,2025-11-28 21:51:20,0.7523206751054852,85.78,4.34254,0.5873878703628668,802085.0,6047105536.0
BMNR,2025-11-28 21:51:20,0.7645569620253164,33.12,4.34782,1.1262595362455936,44877331.0,12720325632.0
BTDR,2025-11-28 21:51:20,0.7286919831223628,13.41,5.840566,0.7953233251010535,8108325.0,3116559616.0
CAAP,2025-11-28 21:51:20,0.8512658227848102,25.35,5.23039,1.0478213739992774,229709.0,4135035392.0
CDE,2025-11-28 21:51:20,0.8,17.27,6.67078,0.977314786642249,17419100.0,11091102720.0
CEPU,2025-11-28 21:51:20,0.8156118143459915,15.9,6.9267,0.7785847118360848,482347.0,2714722816.0
CHA,2025-11-28 21:51:20,0.8335443037974682,14.99,6.0863385,1.1235986235375086,908125.0,2784429824.0
CIFR,2025-11-28 21:51:20,0.7071729957805907,20.35,6.2663226,0.642489805866021,52819347.0,8040123904.0
CLSK,2025-11-28 21:51:20,0.8573839662447257,15.1,12.267663,1.5088512991346923,33744538.0,4036770304.0
CMBT,2025-11-28 21:51:20,0.8360759493670886,10.94,7.99605,1.583129712941998,2566868.0,3244055296.0
COHR,2025-11-28 21:51:20,0.9373417721518988,164.26,6.66233,1.1598645778529315,4120744.0,25814052864.0
COIN,2025-11-28 21:51:20,0.7459915611814345,272.82,2.9626017,0.9133707385904342,9680101.0,73564225536.0
CRCL,2025-11-28 21:51:20,0.930168776371308,79.93,10.0358,1.6500185130472744,13393257.0,20337199104.0
CRDO,2025-11-28 21:51:20,0.9170886075949366,177.6,8.286087,0.8990950673893687,6216485.0,30724020224.0
CVNA,2025-11-28 21:51:20,0.840928270042194,374.5,4.80509,0.7417282832838966,3043957.0,81192886272.0
ERO,2025-11-28 21:51:20,0.8462025316455696,25.37,4.92142,1.7951239373712198,972588.0,2642391296.0
EXK,2025-11-28 21:51:20,0.8320675105485232,9.93,15.1972,0.9371089497496222,14488707.0,2921182720.0
FLUT,2025-11-28 21:51:20,0.7774261603375527,208.81,4.44678,0.6057801534379063,2630380.0,36533956608.0
FOUR,2025-11-28 21:51:20,0.7759493670886075,73.78,5.14465,0.5746090276700153,2171701.0,6538327040.0
GME,2025-11-28 21:51:20,0.7261603375527427,22.53,4.16089,0.9875375812713318,8184928.0,10091383808.0
IBRX,2025-11-28 21:51:20,0.7419831223628692,2.36,10.798112,2.211217029128103,9599458.0,2324517632.0
IE,2025-11-28 21:51:20,0.8721518987341772,14.31,10.4167,0.9901731418703332,2154707.0,2070868608.0
INTC,2025-11-28 21:51:20,0.8261603375527427,40.56,10.277332,0.8613500008930568,110127379.0,193471201280.0
KSPI,2025-11-28 21:51:20,0.8073839662447257,77.31,4.47297,0.7555852182526221,589592.0,15555332096.0
LITE,2025-11-28 21:51:20,0.7071729957805907,325.16,5.4755435,0.3897438177318522,4251231.0,23057938432.0
MTSI,2025-11-28 21:51:20,0.7913502109704642,174.99,4.123532,0.7431791986375804,1062815.0,13112521728.0
NGD,2025-11-28 21:51:20,0.729746835443038,8.35,6.50511,0.9346121869960988,20903773.0,6653964288.0
PAAS,2025-11-28 21:51:20,0.8894514767932489,45.67,7.23174,1.088452623033232,6586249.0,19274885120.0
PRAX,2025-11-28 21:51:20,0.8033755274261603,196.46,4.2007074,0.7607575978959673,930784.0,4912909312.0
PSTG,2025-11-28 21:51:20,0.7654008438818566,88.96,3.71925,0.8261171223687734,3084398.0,29235509248.0
RIOT,2025-11-28 21:51:20,0.7324894514767932,16.13,7.82085,0.6712137491696766,31448590.0,5997250048.0
SEZL,2025-11-28 21:51:20,0.790295358649789,61.75,4.945615,0.6432617420642249,888004.0,2108954112.0
SKE,2025-11-28 21:51:20,0.8078059071729958,20.83,6.43843,0.7416391856275226,785390.0,2522374144.0
SMR,2025-11-28 21:51:20,0.7143459915611814,20.0,5.04201,0.7826123707583128,22714517.0,5656869888.0
SNDK,2025-11-28 21:51:20,0.8430379746835442,223.28,3.8318477,1.2740488363783022,10438530.0,32722395136.0
STNE,2025-11-28 21:51:20,0.7964135021097046,16.85,5.775267,1.084157269348495,5898314.0,4507786752.0
TEO,2025-11-28 21:51:20,0.7187763713080167,12.62,4.99168,0.6826878909610229,359211.0,6152887808.0
TMC,2025-11-28 21:51:20,0.8529535864978903,6.96,19.382507,1.8293478721120275,9399414.0,3722453248.0
TSEM,2025-11-28 21:51:20,0.8316455696202532,108.11,4.494492,0.8534247888662166,1397692.0,12121704448.0
UPST,2025-11-28 21:51:20,0.7449367088607595,44.96,6.8949065,0.5041943293312691,7253007.0,4374000128.0
VRT,2025-11-28 21:51:20,0.7278481012658227,179.73,4.48203,0.5245713146030209,7661271.0,68717662208.0
WLK,2025-11-28 21:51:20,0.7206751054852321,66.81,3.22929,0.8403376267260094,1250138.0,8569929216.0
AAUC,2025-11-28 22:17:55,0.9364978902953586,21.11,9.89069,3.323358844823012,350561.0,2617640192.0
AG,2025-11-28 22:17:55,0.8396624472573838,15.23,12.7313,0.9373940815357537,21326546.0,7468122624.0
AMKR,2025-11-28 22:17:55,0.7156118143459916,36.39,4.2096257,0.6266396743926904,3011726.0,8995368960.0
APLD,2025-11-28 22:17:55,0.7738396624472573,27.1,8.660785,0.6413525435788439,30745538.0,7579487744.0
BE,2025-11-28 22:17:55,0.792194092827004,109.24,8.0087,0.5290474121074548,15079123.0,25836433408.0
BITF,2025-11-28 22:17:55,0.7139240506329114,3.48,12.258068,0.89576845566524,95519193.0,2080773632.0
BKV,2025-11-28 22:17:55,0.7154008438818565,27.61,4.62297,0.5629504978751988,574642.0,2484086784.0
BLTE,2025-11-28 22:17:55,0.8886075949367088,137.44,6.0330253,0.8415425222565204,89412.0,4795418112.0
BMA,2025-11-28 22:17:55,0.7582278481012658,85.78,4.34254,0.5887094260583354,802085.0,6047105536.0
BMNR,2025-11-28 22:17:55,0.7622362869198311,33.12,4.34782,1.1445975474789265,44877331.0,12720325632.0
BTDR,2025-11-28 22:17:55,0.7308016877637131,13.41,5.840566,0.7953233251010535,8108325.0,3116559616.0
CAAP,2025-11-28 22:17:55,0.8504219409282701,25.35,5.23039,1.0644206365444977,229709.0,4135035392.0
CDE,2025-11-28 22:17:55,0.79915611814346,17.27,6.67078,0.9862011814617287,17419100.0,11091102720.0
CEPU,2025-11-28 22:17:55,0.8177215189873418,15.9,6.9267,0.7785847118360848,482347.0,2714722816.0
CHA,2025-11-28 22:17:55,0.830801687763713,14.99,6.0863385,1.1235986235375086,908125.0,2784429824.0
CIFR,2025-11-28 22:17:55,0.7166666666666666,20.35,6.2663226,0.6471007299654803,52819347.0,8040123904.0
CLSK,2025-11-28 22:17:55,0.8580168776371307,15.1,12.267663,1.5088512991346923,33744538.0,4036770304.0
CMBT,2025-11-28 22:17:55,0.8367088607594936,10.94,7.99605,1.583129712941998,2566868.0,3244055296.0
COHR,2025-11-28 22:17:55,0.9358649789029536,164.26,6.66233,1.1603453162826909,4120744.0,25814052864.0
COIN,2025-11-28 22:17:55,0.7430379746835443,272.82,2.9626017,0.9133707385904342,9680101.0,73564225536.0
CRCL,2025-11-28 22:17:55,0.931645569620253,79.93,10.0358,1.6616492164676595,13393257.0,20337199104.0
CRDO,2025-11-28 22:17:55,0.9170886075949366,177.6,8.286087,0.9113109739667996,6216485.0,30724020224.0
CVNA,2025-11-28 22:17:55,0.8483122362869197,374.5,4.80509,0.7501213059185791,3043957.0,81192886272.0
ERO,2025-11-28 22:17:55,0.8468354430379746,25.37,4.92142,1.7951239373712198,972588.0,2642391296.0
EXK,2025-11-28 22:17:55,0.8312236286919831,9.93,15.1972,0.9512889590492788,14488707.0,2921182720.0
FLUT,2025-11-28 22:17:55,0.7818565400843881,208.81,4.44678,0.6057801534379063,2630380.0,36533956608.0
FOUR,2025-11-28 22:17:55,0.7818565400843882,73.78,5.14465,0.576782899671732,2171701.0,6538327040.0
GME,2025-11-28 22:17:55,0.7253164556962025,22.53,4.16089,0.9875375812713318,8184928.0,10091383808.0
IBRX,2025-11-28 22:17:55,0.7345991561181433,2.36,10.798112,1.4307733832472624,9599458.0,2324517632.0
IE,2025-11-28 22:17:55,0.8713080168776371,14.31,10.4167,0.9901731418703332,2154707.0,2070868608.0
INTC,2025-11-28 22:17:55,0.778902953586498,40.56,10.277332,0.6373940761815461,110127379.0,193471201280.0
KSPI,2025-11-28 22:17:55,0.810337552742616,77.31,4.47297,0.7556242282798953,589592.0,15555332096.0
LITE,2025-11-28 22:17:55,0.7116033755274261,325.16,5.4755435,0.3924133974371188,4251231.0,23057938432.0
MTSI,2025-11-28 22:17:55,0.7928270042194093,174.99,4.123532,0.7432046028706784,1062815.0,13112521728.0
NGD,2025-11-28 22:17:55,0.7312236286919831,8.35,6.50511,0.9482445106919216,20903773.0,6653964288.0
PAAS,2025-11-28 22:17:55,0.890506329113924,45.67,7.23174,1.113968056780119,6586249.0,19274885120.0
PRAX,2025-11-28 22:17:55,0.8063291139240506,196.46,4.2007074,0.761337753979441,930784.0,4912909312.0
PSTG,2025-11-28 22:17:55,0.7668776371308016,88.96,3.71925,0.8261171223687734,3084398.0,29235509248.0
RIOT,2025-11-28 22:17:55,0.7375527426160338,16.13,7.82085,0.6712137491696766,31448590.0,5997250048.0
SEZL,2025-11-28 22:17:55,0.799789029535865,61.75,4.945615,0.6501355849748425,888004.0,2108954112.0
SKE,2025-11-28 22:17:55,0.8099156118143459,20.83,6.43843,0.7416391856275226,785390.0,2522374144.0
SMR,2025-11-28 22:17:55,0.7164556962025316,20.0,5.04201,0.7876172317465522,22714517.0,5656869888.0
SNDK,2025-11-28 22:17:55,0.8415611814345991,223.28,3.8318477,1.2740488363783022,10438530.0,32722395136.0
STNE,2025-11-28 22:17:55,0.7955696202531646,16.85,5.775267,1.084157269348495,5898314.0,4507786752.0
TEO,2025-11-28 22:17:55,0.7232067510548522,12.62,4.99168,0.6826878909610229,359211.0,6152887808.0
TMC,2025-11-28 22:17:55,0.8535864978902954,6.96,19.382507,1.8293478721120275,9399414.0,3722453248.0
TSEM,2025-11-28 22:17:55,0.8789029535864978,108.11,4.494492,1.3853467001313595,1397692.0,12121704448.0
UPST,2025-11-28 22:17:55,0.7485232067510549,44.96,6.8949065,0.5041943293312691,7253007.0,4374000128.0
VRT,2025-11-28 22:17:55,0.7411392405063291,179.73,4.48203,0.5298902753864209,7661271.0,68717662208.0
WLK,2025-11-28 22:17:55,0.7227848101265822,66.81,3.22929,0.8404120185131562,1250138.0,8569929216.0
AAUC,2025-11-28 22:17:56,0.9364978902953586,21.11,9.89069,3.323358844823012,350561.0,2617640192.0
AG,2025-11-28 22:17:56,0.8396624472573838,15.23,12.7313,0.9373940815357537,21326546.0,7468122624.0
AMKR,2025-11-28 22:17:56,0.7156118143459916,36.39,4.2096257,0.6266396743926904,3011726.0,8995368960.0
APLD,2025-11-28 22:17:56,0.7738396624472573,27.1,8.660785,0.6413525435788439,30745538.0,7579487744.0
BE,2025-11-28 22:17:56,0.792194092827004,109.24,8.0087,0.5290474121074548,15079123.0,25836433408.0
BITF,2025-11-28 22:17:56,0.7139240506329114,3.48,12.258068,0.89576845566524,95519193.0,2080773632.0
BKV,2025-11-28 22:17:56,0.7154008438818565,27.61,4.62297,0.5629504978751988,574642.0,2484086784.0
BLTE,2025-11-28 22:17:56,0.8886075949367088,137.44,6.0330253,0.8415425222565204,89412.0,4795418112.0
BMA,2025-11-28 22:17:56,0.7582278481012658,85.78,4.34254,0.5887094260583354,802085.0,6047105536.0
BMNR,2025-11-28 22:17:56,0.7622362869198311,33.12,4.34782,1.1445975474789265,44877331.0,12720325632.0
BTDR,2025-11-28 22:17:56,0.7308016877637131,13.41,5.840566,0.7953233251010535,8108325.0,3116559616.0
CAAP,2025-11-28 22:17:56,0.8504219409282701,25.35,5.23039,1.0644206365444977,229709.0,4135035392.0
CDE,2025-11-28 22:17:56,0.79915611814346,17.27,6.67078,0.9862011814617287,17419100.0,11091102720.0
CEPU,2025-11-28 22:17:56,0.8177215189873418,15.9,6.9267,0.7785847118360848,482347.0,2714722816.0
CHA,2025-11-28 22:17:56,0.830801687763713,14.99,6.0863385,1.1235986235375086,908125.0,2784429824.0
CIFR,2025-11-28 22:17:56,0.7166666666666666,20.35,6.2663226,0.6471007299654803,52819347.0,8040123904.0
CLSK,2025-11-28 22:17:56,0.8580168776371307,15.1,12.267663,1.5088512991346923,33744538.0,4036770304.0
CMBT,2025-11-28 22:17:56,0.8367088607594936,10.94,7.99605,1.583129712941998,2566868.0,3244055296.0
COHR,2025-11-28 22:17:56,0.9358649789029536,164.26,6.66233,1.1603453162826909,4120744.0,25814052864.0
COIN,2025-11-28 22:17:56,0.7430379746835443,272.82,2.9626017,0.9133707385904342,9680101.0,73564225536.0
CRCL,2025-11-28 22:17:56,0.931645569620253,79.93,10.0358,1.6616492164676595,13393257.0,20337199104.0
CRDO,2025-11-28 22:17:56,0.9170886075949366,177.6,8.286087,0.9113109739667996,6216485.0,30724020224.0
CVNA,2025-11-28 22:17:56,0.8483122362869197,374.5,4.80509,0.7501213059185791,3043957.0,81192886272.0
ERO,2025-11-28 22:17:56,0.8468354430379746,25.37,4.92142,1.7951239373712198,972588.0,2642391296.0
EXK,2025-11-28 22:17:56,0.8312236286919831,9.93,15.1972,0.9512889590492788,14488707.0,2921182720.0
FLUT,2025-11-28 22:17:56,0.7818565400843881,208.81,4.44678,0.6057801534379063,2630380.0,36533956608.0
FOUR,2025-11-28 22:17:56,0.7818565400843882,73.78,5.14465,0.576782899671732,2171701.0,6538327040.0
GME,2025-11-28 22:17:56,0.7253164556962025,22.53,4.16089,0.9875375812713318,8184928.0,10091383808.0
IBRX,2025-11-28 22:17:56,0.7345991561181433,2.36,10.798112,1.4307733832472624,9599458.0,2324517632.0
IE,2025-11-28 22:17:56,0.8713080168776371,14.31,10.4167,0.9901731418703332,2154707.0,2070868608.0
INTC,2025-11-28 22:17:56,0.778902953586498,40.56,10.277332,0.6373940761815461,110127379.0,193471201280.0
KSPI,2025-11-28 22:17:56,0.810337552742616,77.31,4.47297,0.7556242282798953,589592.0,15555332096.0
LITE,2025-11-28 22:17:56,0.7116033755274261,325.16,5.4755435,0.3924133974371188,4251231.0,23057938432.0
MTSI,2025-11-28 22:17:56,0.7928270042194093,174.99,4.123532,0.7432046028706784,1062815.0,13112521728.0
NGD,2025-11-28 22:17:56,0.7312236286919831,8.35,6.50511,0.9482445106919216,20903773.0,6653964288.0
PAAS,2025-11-28 22:17:56,0.890506329113924,45.67,7.23174,1.113968056780119,6586249.0,19274885120.0
PRAX,2025-11-28 22:17:56,0.8063291139240506,196.46,4.2007074,0.761337753979441,930784.0,4912909312.0
PSTG,2025-11-28 22:17:56,0.7668776371308016,88.96,3.71925,0.8261171223687734,3084398.0,29235509248.0
RIOT,2025-11-28 22:17:56,0.7375527426160338,16.13,7.82085,0.6712137491696766,31448590.0,5997250048.0
SEZL,2025-11-28 22:17:56,0.799789029535865,61.75,4.945615,0.6501355849748425,888004.0,2108954112.0
SKE,2025-11-28 22:17:56,0.8099156118143459,20.83,6.43843,0.7416391856275226,785390.0,2522374144.0
SMR,2025-11-28 22:17:56,0.7164556962025316,20.0,5.04201,0.7876172317465522,22714517.0,5656869888.0
SNDK,2025-11-28 22:17:56,0.8415611814345991,223.28,3.8318477,1.2740488363783022,10438530.0,32722395136.0
STNE,2025-11-28 22:17:56,0.7955696202531646,16.85,5.775267,1.084157269348495,5898314.0,4507786752.0
TEO,2025-11-28 22:17:56,0.7232067510548522,12.62,4.99168,0.6826878909610229,359211.0,6152887808.0
TMC,2025-11-28 22:17:56,0.8535864978902954,6.96,19.382507,1.8293478721120275,9399414.0,3722453248.0
TSEM,2025-11-28 22:17:56,0.8789029535864978,108.11,4.494492,1.3853467001313595,1397692.0,12121704448.0
UPST,2025-11-28 22:17:56,0.7485232067510549,44.96,6.8949065,0.5041943293312691,7253007.0,4374000128.0
VRT,2025-11-28 22:17:56,0.7411392405063291,179.73,4.48203,0.5298902753864209,7661271.0,68717662208.0
WLK,2025-11-28 22:17:56,0.7227848101265822,66.81,3.22929,0.8404120185131562,1250138.0,8569929216.0
AAUC,2025-11-28 22:41:01,0.9367647058823528,21.11,9.89069,3.323358844823012,350561.0,2617640192.0
AG,2025-11-28 22:41:01,0.8399159663865545,15.23,12.7313,0.9373940815357537,21326546.0,7468122624.0
AMKR,2025-11-28 22:41:01,0.7168067226890755,36.39,4.2096257,0.6266396743926904,3011726.0,8995368960.0
APLD,2025-11-28 22:41:01,0.7743697478991596,27.1,8.660785,0.6413525435788439,30745538.0,7579487744.0
BE,2025-11-28 22:41:01,0.7930672268907563,109.24,8.0087,0.5290474121074548,15079123.0,25836433408.0
BITF,2025-11-28 22:41:01,0.7138655462184873,3.48,12.258068,0.89576845566524,95519193.0,2080773632.0
BKV,2025-11-28 22:41:01,0.7165966386554622,27.61,4.62297,0.5629504978751988,574642.0,2484086784.0
BLTE,2025-11-28 22:41:01,0.8890756302521007,137.44,6.0330253,0.8415425222565204,89412.0,4795418112.0
BMA,2025-11-28 22:41:01,0.7592436974789917,85.78,4.34254,0.5887094260583354,802085.0,6047105536.0
BMNR,2025-11-28 22:41:01,0.7628151260504202,33.12,4.34782,1.1445975474789265,44877331.0,12720325632.0
BTDR,2025-11-28 22:41:01,0.7315126050420168,13.41,5.840566,0.7953233251010535,8108325.0,3116559616.0
CAAP,2025-11-28 22:41:01,0.8510504201680673,25.35,5.23039,1.0644206365444977,229709.0,4135035392.0
CDE,2025-11-28 22:41:01,0.799579831932773,17.27,6.67078,0.9862011814617287,17419100.0,11091102720.0
CEPU,2025-11-28 22:41:01,0.8184873949579832,15.9,6.9267,0.7785847118360848,482347.0,2714722816.0
CHA,2025-11-28 22:41:01,0.8315126050420169,14.99,6.0863385,1.1235986235375086,908125.0,2784429824.0
CIFR,2025-11-28 22:41:01,0.7174369747899159,20.35,6.2663226,0.6471007299654803,52819347.0,8040123904.0
CLSK,2025-11-28 22:41:01,0.8581932773109244,15.1,12.267663,1.5088512991346923,33744538.0,4036770304.0
CMBT,2025-11-28 22:41:01,0.8369747899159663,10.94,7.99605,1.583129712941998,2566868.0,3244055296.0
COHR,2025-11-28 22:41:01,0.9361344537815124,164.26,6.66233,1.1603453162826909,4120744.0,25814052864.0
COIN,2025-11-28 22:41:01,0.7441176470588236,272.82,2.9626017,0.9133707385904342,9680101.0,73564225536.0
CRCL,2025-11-28 22:41:01,0.9315126050420168,79.93,10.0358,1.6616492164676595,13393257.0,20337199104.0
CRDO,2025-11-28 22:41:01,0.917436974789916,177.6,8.286087,0.9113109739667996,6216485.0,30724020224.0
CVNA,2025-11-28 22:41:01,0.8489495798319328,374.5,4.80509,0.7501213059185791,3043957.0,81192886272.0
ERO,2025-11-28 22:41:01,0.8474789915966386,25.37,4.92142,1.7951239373712198,972588.0,2642391296.0
EXK,2025-11-28 22:41:01,0.8315126050420169,9.93,15.1972,0.9512889590492788,14488707.0,2921182720.0
FLUT,2025-11-28 22:41:01,0.7827731092436974,208.81,4.44678,0.6057801534379063,2630380.0,36533956608.0
FOUR,2025-11-28 22:41:01,0.7827731092436975,73.78,5.14465,0.576782899671732,2171701.0,6538327040.0
GME,2025-11-28 22:41:01,0.7260504201680673,22.53,4.16089,0.9875375812713318,8184928.0,10091383808.0
IBRX,2025-11-28 22:41:01,0.7344537815126049,2.36,10.798112,1.4307733832472624,9599458.0,2324517632.0
IE,2025-11-28 22:41:01,0.8714285714285713,14.31,10.4167,0.9901731418703332,2154707.0,2070868608.0
INTC,2025-11-28 22:41:01,0.7794117647058822,40.56,10.277332,0.6373940761815461,110127379.0,193471201280.0
KSPI,2025-11-28 22:41:01,0.8111344537815125,77.31,4.47297,0.7556242282798953,589592.0,15555332096.0
LITE,2025-11-28 22:41:01,0.7113445378151261,325.16,5.4755435,0.3924133974371188,4251231.0,23057938432.0
MTSI,2025-11-28 22:41:01,0.7936974789915966,174.99,4.123532,0.7432046028706784,1062815.0,13112521728.0
NGD,2025-11-28 22:41:01,0.73109243697479,8.35,6.50511,0.9482445106919216,20903773.0,6653964288.0
PAAS,2025-11-28 22:41:01,0.8909663865546219,45.67,7.23174,1.113968056780119,6586249.0,19274885120.0
PRAX,2025-11-28 22:41:01,0.807142857142857,196.46,4.2007074,0.761337753979441,930784.0,4912909312.0
PSTG,2025-11-28 22:41:01,0.7678571428571429,88.96,3.71925,0.8261171223687734,3084398.0,29235509248.0
RIOT,2025-11-28 22:41:01,0.738235294117647,16.13,7.82085,0.6712137491696766,31448590.0,5997250048.0
SEZL,2025-11-28 22:41:01,0.8006302521008403,61.75,4.945615,0.6501355849748425,888004.0,2108954112.0
SKE,2025-11-28 22:41:01,0.8107142857142857,20.83,6.43843,0.7416391856275226,785390.0,2522374144.0
SMR,2025-11-28 22:41:01,0.7172268907563025,20.0,5.04201,0.7876172317465522,22714517.0,5656869888.0
SNDK,2025-11-28 22:41:01,0.8422268907563025,223.28,3.8318477,1.2740488363783022,10438530.0,32722395136.0
STNE,2025-11-28 22:41:01,0.7960084033613446,16.85,5.775267,1.084157269348495,5898314.0,4507786752.0
TEO,2025-11-28 22:41:01,0.7235294117647059,12.62,4.99168,0.6826878909610229,359211.0,6152887808.0
TMC,2025-11-28 22:41:01,0.853781512605042,6.96,19.382507,1.8293478721120275,9399414.0,3722453248.0
TSEM,2025-11-28 22:41:01,0.8794117647058822,108.11,4.494492,1.3853467001313595,1397692.0,12121704448.0
UPST,2025-11-28 22:41:01,0.7476890756302521,44.96,6.8949065,0.5041943293312691,7253007.0,4374000128.0
VRT,2025-11-28 22:41:01,0.7422268907563024,179.73,4.48203,0.5298902753864209,7661271.0,68717662208.0
WLK,2025-11-28 22:41:01,0.7239495798319328,66.81,3.22929,0.8404120185131562,1250138.0,8569929216.0
AAUC,2025-11-28 22:41:02,0.9367647058823528,21.11,9.89069,3.323358844823012,350561.0,2617640192.0
AG,2025-11-28 22:41:02,0.8399159663865545,15.23,12.7313,0.9373940815357537,21326546.0,7468122624.0
AMKR,2025-11-28 22:41:02,0.7168067226890755,36.39,4.2096257,0.6266396743926904,3011726.0,8995368960.0
APLD,2025-11-28 22:41:02,0.7743697478991596,27.1,8.660785,0.6413525435788439,30745538.0,7579487744.0
BE,2025-11-28 22:41:02,0.7930672268907563,109.24,8.0087,0.5290474121074548,15079123.0,25836433408.0
BITF,2025-11-28 22:41:02,0.7138655462184873,3.48,12.258068,0.89576845566524,95519193.0,2080773632.0
BKV,2025-11-28 22:41:02,0.7165966386554622,27.61,4.62297,0.5629504978751988,574642.0,2484086784.0
BLTE,2025-11-28 22:41:02,0.8890756302521007,137.44,6.0330253,0.8415425222565204,89412.0,4795418112.0
BMA,2025-11-28 22:41:02,0.7592436974789917,85.78,4.34254,0.5887094260583354,802085.0,6047105536.0
BMNR,2025-11-28 22:41:02,0.7628151260504202,33.12,4.34782,1.1445975474789265,44877331.0,12720325632.0
BTDR,2025-11-28 22:41:02,0.7315126050420168,13.41,5.840566,0.7953233251010535,8108325.0,3116559616.0
CAAP,2025-11-28 22:41:02,0.8510504201680673,25.35,5.23039,1.0644206365444977,229709.0,4135035392.0
